guess,yellow_one,yellow_two,yellow_three,yellow_four,yellow_five,green_one,green_two,green_three,green_four,green_five
ogive,0.826781857451404,0.3317494600431966,0.05701943844492441,0.004751619870410367,0.0,0.2859611231101512,0.05053995680345572,0.0038876889848812094,0.00043196544276457883,0.0
ogled,0.8306695464362852,0.3956803455723542,0.0838012958963283,0.005615550755939525,0.00043196544276457883,0.23498920086393088,0.024190064794816415,0.00043196544276457883,0.0,0.0
ogler,0.8738660907127429,0.5118790496760259,0.12224622030237581,0.009935205183585313,0.0,0.22375809935205185,0.07084233261339093,0.005615550755939525,0.0,0.0
ogles,0.8734341252699784,0.45226781857451404,0.09200863930885529,0.005615550755939525,0.0,0.21123110151187904,0.012958963282937365,0.0,0.0,0.0
ogmic,0.7287257019438445,0.25615550755939526,0.035421166306695465,0.0017278617710583153,0.0,0.11274298056155506,0.016846652267818573,0.0012958963282937365,0.0,0.0
ogres,0.8691144708423325,0.501511879049676,0.12267818574514039,0.011663066954643628,0.0,0.23153347732181426,0.013822894168466522,0.0008639308855291577,0.0,0.0
ohias,0.8928725701943845,0.427645788336933,0.07170626349892008,0.0012958963282937365,0.0,0.2552915766738661,0.025485961123110152,0.0,0.0,0.0
ohing,0.7377969762419007,0.2937365010799136,0.0630669546436285,0.0064794816414686825,0.0,0.22850971922246222,0.047516198704103674,0.014254859611231102,0.0008639308855291577,0.0
ohmic,0.7274298056155508,0.27688984881209505,0.049244060475161985,0.002591792656587473,0.0,0.16803455723542116,0.01857451403887689,0.0012958963282937365,0.0,0.0
ohone,0.8064794816414688,0.29805615550755943,0.04190064794816415,0.0017278617710583153,0.0,0.367170626349892,0.06781857451403887,0.010799136069114472,0.0012958963282937365,0.0
oidia,0.8315334773218144,0.26133909287257023,0.028509719222462204,0.0012958963282937365,0.0,0.20691144708423329,0.025485961123110152,0.0008639308855291577,0.0,0.0
oiled,0.8833693304535637,0.4695464362850972,0.1041036717062635,0.009071274298056155,0.0,0.29071274298056154,0.04967602591792657,0.0012958963282937365,0.0,0.0
oiler,0.9196544276457884,0.5857451403887689,0.15593952483801296,0.0064794816414686825,0.0,0.28077753779697623,0.08509719222462203,0.015982721382289417,0.00043196544276457883,0.0
oinks,0.7701943844492442,0.3209503239740821,0.0673866090712743,0.0034557235421166306,0.0,0.18272138228941687,0.020302375809935207,0.0012958963282937365,0.0,0.0
oints,0.8215982721382289,0.42030237580993524,0.1079913606911447,0.012958963282937365,0.0,0.21166306695464365,0.027213822894168467,0.0017278617710583153,0.0,0.0
ojime,0.8380129589632829,0.2946004319654428,0.03326133909287257,0.0008639308855291577,0.0,0.298488120950324,0.04319654427645788,0.004319654427645789,0.0,0.0
okapi,0.8552915766738661,0.31317494600431967,0.02980561555075594,0.0012958963282937365,0.0,0.17494600431965443,0.006047516198704104,0.0,0.0,0.0
okays,0.8095032397408207,0.3494600431965443,0.05658747300215983,0.0021598272138228943,0.0,0.167170626349892,0.004319654427645789,0.0,0.0,0.0
okehs,0.841036717062635,0.3511879049676026,0.0652267818574514,0.00734341252699784,0.0,0.12095032397408208,0.005183585313174946,0.0,0.0,0.0
okras,0.8501079913606912,0.44967602591792655,0.09460043196544277,0.004751619870410367,0.0,0.16889848812095032,0.009503239740820735,0.0,0.0,0.0
oktas,0.8272138228941686,0.4038876889848812,0.08812095032397407,0.0064794816414686825,0.0,0.14643628509719223,0.009071274298056157,0.00043196544276457883,0.0,0.0
oldie,0.8833693304535637,0.4695464362850972,0.1041036717062635,0.009071274298056155,0.0,0.3460043196544277,0.04103671706263499,0.0012958963282937365,0.0,0.0
oleic,0.9002159827213824,0.490280777537797,0.10539956803455723,0.0038876889848812094,0.0,0.22980561555075593,0.032397408207343416,0.00043196544276457883,0.0,0.0
olein,0.9006479481641468,0.5088552915766739,0.12570194384449243,0.008639308855291577,0.0,0.2673866090712743,0.03455723542116631,0.0034557235421166306,0.0,0.0
olent,0.8984881209503239,0.5248380129589633,0.11879049676025918,0.010367170626349892,0.0,0.29546436285097194,0.06479481641468682,0.008639308855291577,0.0,0.0
oleos,0.8475161987041038,0.38315334773218146,0.06004319654427646,0.003023758099352052,0.0,0.22850971922246222,0.024622030237580993,0.00043196544276457883,0.0,0.0
oleum,0.8596112311015118,0.41555075593952484,0.07170626349892008,0.006047516198704104,0.0,0.20950323974082075,0.023758099352051837,0.0012958963282937365,0.0,0.0
olios,0.7857451403887689,0.29762419006479485,0.03282937365010799,0.0008639308855291577,0.0,0.2609071274298056,0.02980561555075594,0.0012958963282937365,0.0,0.0
ollas,0.8129589632829374,0.3598272138228942,0.05529157667386609,0.0021598272138228943,0.0,0.2185745140388769,0.019870410367170625,0.00043196544276457883,0.0,0.0
ollav,0.7390928725701944,0.249244060475162,0.037149028077753776,0.0021598272138228943,0.0,0.2056155507559395,0.01727861771058315,0.00043196544276457883,0.0,0.0
oller,0.8509719222462203,0.4552915766738661,0.08034557235421166,0.0017278617710583153,0.0,0.2946004319654428,0.07732181425485961,0.009503239740820735,0.00043196544276457883,0.0
ollie,0.8643628509719222,0.3926565874730022,0.04881209503239741,0.00043196544276457883,0.0,0.3619870410367171,0.04146868250539957,0.0008639308855291577,0.0,0.0
ology,0.6626349892008639,0.19179265658747302,0.024622030237580993,0.0012958963282937365,0.0,0.35809935205183585,0.04103671706263499,0.0008639308855291577,0.0,0.0
olpae,0.9101511879049675,0.5105831533477322,0.13822894168466524,0.009935205183585313,0.0,0.3468682505399568,0.035421166306695465,0.0008639308855291577,0.0,0.0
olpes,0.8730021598272139,0.45097192224622035,0.10669546436285098,0.012095032397408207,0.00043196544276457883,0.2570194384449244,0.024622030237580996,0.0008639308855291577,0.0,0.0
omasa,0.7645788336933045,0.2816414686825054,0.032397408207343416,0.00043196544276457883,0.0,0.23974082073434128,0.027213822894168467,0.0012958963282937365,0.0,0.0
omber,0.8224622030237582,0.419438444924406,0.1041036717062635,0.006047516198704104,0.00043196544276457883,0.2086393088552916,0.07127429805615551,0.006911447084233261,0.0008639308855291577,0.0
ombus,0.6971922246220303,0.25874730021598275,0.04060475161987041,0.002591792656587473,0.0,0.0958963282937365,0.012526997840172787,0.0012958963282937365,0.0,0.0
omens,0.8691144708423326,0.411231101511879,0.09071274298056155,0.009071274298056155,0.0,0.18920086393088553,0.01468682505399568,0.0008639308855291577,0.0,0.0
omers,0.8721382289416846,0.49330453563714904,0.12570194384449243,0.012958963282937365,0.0,0.17494600431965443,0.01511879049676026,0.0017278617710583153,0.0,0.0
omits,0.8064794816414688,0.3628509719222462,0.07818574514038877,0.006047516198704104,0.00043196544276457883,0.20863930885529158,0.014254859611231102,0.0017278617710583153,0.0,0.0
omlah,0.8116630669546436,0.37451403887688983,0.06609071274298056,0.0034557235421166306,0.0,0.19999999999999998,0.012958963282937365,0.0,0.0,0.0
omovs,0.5930885529157667,0.1473002159827214,0.010367170626349892,0.0,0.0,0.1637149028077754,0.01123110151187905,0.0,0.0,0.0
omrah,0.8384449244060476,0.40863930885529154,0.0816414686825054,0.008639308855291577,0.0,0.2159827213822894,0.01900647948164147,0.0,0.0,0.0
oncer,0.8764578833693304,0.5028077753779697,0.1468682505399568,0.012958963282937367,0.00043196544276457883,0.2263498920086393,0.07300215982721382,0.009071274298056155,0.0,0.0
onces,0.8842332613390927,0.4453563714902808,0.1041036717062635,0.010799136069114472,0.00043196544276457883,0.21166306695464362,0.020302375809935203,0.00043196544276457883,0.0,0.0
oncet,0.8751619870410369,0.4755939524838013,0.1062634989200864,0.009071274298056155,0.0,0.2863930885529158,0.03628509719222463,0.003023758099352052,0.00043196544276457883,0.0
oncus,0.7693304535637149,0.3390928725701944,0.07170626349892008,0.006047516198704104,0.0,0.11576673866090713,0.01166306695464363,0.003023758099352052,0.0,0.0
onely,0.8915766738660907,0.4565874730021598,0.08855291576673867,0.007775377969762419,0.0,0.30799136069114474,0.04967602591792657,0.0012958963282937365,0.0,0.0
oners,0.8976241900647948,0.5455723542116631,0.1494600431965443,0.019870410367170625,0.00043196544276457883,0.19265658747300216,0.01900647948164147,0.0012958963282937365,0.0,0.0
onery,0.8954643628509719,0.4971922246220302,0.12267818574514039,0.01079913606911447,0.0,0.31447084233261335,0.035421166306695465,0.004751619870410367,0.0,0.0
onium,0.7619870410367171,0.3144708423326134,0.05399568034557235,0.0034557235421166306,0.0,0.20734341252699784,0.015118790496760261,0.0008639308855291577,0.00043196544276457883,0.0
onkus,0.7209503239740821,0.30280777537796977,0.052699784017278616,0.0034557235421166306,0.0,0.10021598272138228,0.01123110151187905,0.0,0.0,0.0
onlay,0.8505399568034558,0.4215982721382289,0.10107991360691145,0.007775377969762419,0.0,0.29546436285097194,0.03369330453563715,0.0017278617710583153,0.00043196544276457883,0.0
onned,0.7853131749460043,0.3041036717062635,0.05226781857451404,0.002591792656587473,0.0,0.2678185745140389,0.03282937365010799,0.003023758099352052,0.0,0.0
ontic,0.8004319654427646,0.39481641468682505,0.08552915766738661,0.008207343412526998,0.00043196544276457883,0.15766738660907129,0.024190064794816418,0.0021598272138228943,0.0008639308855291577,0.0
oobit,0.7140388768898489,0.23326133909287258,0.025485961123110152,0.0008639308855291577,0.0,0.30107991360691144,0.035853131749460046,0.003023758099352052,0.00043196544276457883,0.0
oohed,0.7719222462203023,0.26911447084233264,0.028941684665226782,0.00043196544276457883,0.0,0.28207343412527,0.047948164146868255,0.00043196544276457883,0.0,0.0
oomph,0.5740820734341252,0.1468682505399568,0.01123110151187905,0.00043196544276457883,0.0,0.22159827213822897,0.022894168466522678,0.0017278617710583153,0.0,0.0
oonts,0.7352051835853132,0.29200863930885534,0.05399568034557235,0.0021598272138228943,0.0,0.24967602591792656,0.02332613390928726,0.0008639308855291577,0.0,0.0
ooped,0.7598272138228941,0.2634989200863931,0.031965442764578834,0.0008639308855291577,0.0,0.2941684665226782,0.05701943844492441,0.00043196544276457883,0.0,0.0
oorie,0.8669546436285096,0.43585313174946005,0.08509719222462203,0.0,0.0,0.4008639308855292,0.05485961123110151,0.004319654427645789,0.0,0.0
ooses,0.7680345572354211,0.2241900647948164,0.02159827213822894,0.0,0.0,0.2863930885529158,0.037580993520518365,0.0017278617710583153,0.0,0.0
ootid,0.723974082073434,0.2626349892008639,0.03023758099352052,0.0012958963282937365,0.0,0.26652267818574515,0.0367170626349892,0.0021598272138228943,0.0,0.0
oozed,0.7092872570194384,0.1978401727861771,0.014254859611231102,0.00043196544276457883,0.0,0.2833693304535637,0.047516198704103674,0.00043196544276457883,0.0,0.0
oozes,0.7727861771058315,0.23196544276457884,0.024190064794816415,0.0,0.0,0.26393088552915767,0.03153347732181425,0.00043196544276457883,0.0,0.0
opahs,0.8177105831533477,0.36587473002159826,0.07732181425485961,0.002591792656587473,0.0,0.19481641468682506,0.009503239740820735,0.0,0.0,0.0
opals,0.8449244060475163,0.42634989200863926,0.10064794816414688,0.007775377969762419,0.0,0.24103671706263496,0.021166306695464362,0.0,0.0,0.0
opens,0.8678185745140389,0.41771058315334775,0.10323974082073434,0.012095032397408207,0.0,0.19524838012958964,0.017710583153347732,0.0017278617710583153,0.0,0.0
opepe,0.7153347732181425,0.16889848812095032,0.012095032397408207,0.0,0.0,0.2941684665226782,0.02937365010799136,0.0017278617710583153,0.0,0.0
oping,0.7313174946004319,0.29071274298056154,0.05831533477321814,0.0064794816414686825,0.0,0.20086393088552917,0.04103671706263499,0.012095032397408207,0.0012958963282937365,0.0
oppos,0.5663066954643629,0.12958963282937366,0.01123110151187905,0.0,0.0,0.13390928725701942,0.007775377969762419,0.0,0.0,0.0
opsin,0.7896328293736501,0.3511879049676026,0.07602591792656588,0.00734341252699784,0.0,0.17840172786177105,0.02332613390928726,0.0012958963282937365,0.0,0.0
opted,0.8431965442764578,0.4190064794816415,0.07732181425485961,0.004319654427645789,0.00043196544276457883,0.24578833693304536,0.03153347732181425,0.003023758099352052,0.0,0.0
opter,0.8695464362850972,0.5123110151187905,0.14902807775377971,0.014686825053995682,0.00043196544276457883,0.23369330453563714,0.07516198704103673,0.01123110151187905,0.0008639308855291577,0.0
orach,0.8419006479481641,0.43801295896328296,0.10928725701943845,0.012526997840172787,0.00043196544276457883,0.30539956803455726,0.0777537796976242,0.008207343412526998,0.0,0.0
oracy,0.862634989200864,0.4444924406047516,0.10280777537796976,0.008639308855291577,0.0,0.4211663066954644,0.0630669546436285,0.004319654427645789,0.0,0.0
orals,0.8997840172786179,0.549892008639309,0.1326133909287257,0.009071274298056157,0.00043196544276457883,0.301511879049676,0.04838012958963283,0.0012958963282937365,0.0,0.0
orang,0.8514038876889848,0.4388768898488121,0.10755939524838014,0.013390928725701945,0.0008639308855291577,0.28812095032397406,0.06652267818574514,0.00734341252699784,0.0,0.0
orant,0.8894168466522678,0.5170626349892008,0.1511879049676026,0.012958963282937365,0.0,0.3563714902807775,0.0859611231101512,0.010799136069114472,0.00043196544276457883,0.0
orate,0.9157667386609072,0.630669546436285,0.21987041036717062,0.022894168466522678,0.0,0.3991360691144709,0.0937365010799136,0.014254859611231102,0.0017278617710583153,0.0
orbed,0.813390928725702,0.44578833693304537,0.1123110151187905,0.012095032397408207,0.0,0.3049676025917926,0.035853131749460046,0.005183585313174946,0.0,0.0
orcas,0.8773218142548596,0.4915766738660907,0.12397408207343413,0.012526997840172787,0.0,0.2203023758099352,0.0224622030237581,0.00043196544276457883,0.0,0.0
orcin,0.8263498920086392,0.43153347732181424,0.09503239740820735,0.009935205183585313,0.0,0.25313174946004324,0.025485961123110152,0.003023758099352052,0.0,0.0
ordos,0.7516198704103672,0.2894168466522678,0.037149028077753776,0.0008639308855291577,0.0,0.2207343412526998,0.016414686825053995,0.0008639308855291577,0.0,0.0
oread,0.8954643628509719,0.5693304535637149,0.18012958963282938,0.01555075593952484,0.00043196544276457883,0.27041036717062633,0.048812095032397404,0.010367170626349892,0.0012958963282937365,0.0
orfes,0.8634989200863931,0.4773218142548596,0.11274298056155507,0.01123110151187905,0.0,0.27213822894168466,0.023758099352051837,0.0008639308855291577,0.0,0.0
orgia,0.8976241900647949,0.4544276457883369,0.09676025917926566,0.005183585313174946,0.0,0.23930885529157667,0.017710583153347732,0.0008639308855291577,0.0,0.0
orgic,0.8043196544276459,0.38099352051835855,0.06565874730021598,0.0038876889848812094,0.0,0.21900647948164148,0.0224622030237581,0.0021598272138228943,0.0,0.0
orgue,0.8578833693304536,0.4557235421166307,0.11187904967602591,0.009071274298056155,0.0008639308855291577,0.3321814254859612,0.0449244060475162,0.003023758099352052,0.00043196544276457883,0.0
oribi,0.7442764578833693,0.27170626349892013,0.02980561555075594,0.0012958963282937365,0.0,0.23066954643628512,0.031101511879049675,0.0012958963282937365,0.0,0.0
oriel,0.9196544276457884,0.5857451403887689,0.15593952483801296,0.0064794816414686825,0.0,0.37365010799136067,0.07127429805615551,0.007775377969762419,0.0,0.0
orixa,0.8833693304535637,0.39740820734341253,0.05745140388768898,0.0021598272138228943,0.0,0.24362850971922245,0.03326133909287257,0.0,0.0,0.0
orles,0.9071274298056154,0.5831533477321814,0.1533477321814255,0.01123110151187905,0.00043196544276457883,0.3075593952483801,0.026349892008639308,0.00043196544276457883,0.0,0.0
orlon,0.8125269978401728,0.3131749460043196,0.044060475161987044,0.0,0.0,0.25874730021598275,0.031965442764578834,0.0038876889848812094,0.0,0.0
orlop,0.7641468682505399,0.2863930885529158,0.03023758099352052,0.0008639308855291577,0.0,0.23887688984881209,0.02289416846652268,0.0008639308855291577,0.0,0.0
ormer,0.8008639308855291,0.36587473002159826,0.06825053995680345,0.0021598272138228943,0.0,0.29848812095032395,0.08164146868250541,0.007775377969762419,0.00043196544276457883,0.0
ornis,0.8639308855291576,0.457451403887689,0.10496760259179266,0.009935205183585313,0.0,0.25658747300215984,0.019870410367170625,0.00043196544276457883,0.0,0.0
orpin,0.8233261339092873,0.4017278617710583,0.08639308855291576,0.00734341252699784,0.0,0.252267818574514,0.027213822894168467,0.003023758099352052,0.0,0.0
orris,0.8116630669546436,0.3408207343412527,0.04578833693304536,0.00043196544276457883,0.0,0.2673866090712743,0.019438444924406047,0.00043196544276457883,0.0,0.0
ortho,0.7473002159827213,0.2980561555075594,0.05399568034557235,0.004751619870410367,0.0,0.20475161987041035,0.012526997840172785,0.0008639308855291577,0.0,0.0
orval,0.849244060475162,0.4406047516198704,0.08898488120950324,0.009935205183585314,0.00043196544276457883,0.2449244060475162,0.04449244060475162,0.002591792656587473,0.0,0.0
orzos,0.6971922246220302,0.21814254859611232,0.01900647948164147,0.0,0.0,0.19611231101511878,0.014254859611231102,0.0,0.0,0.0
oscar,0.8773218142548596,0.4915766738660907,0.12397408207343413,0.012526997840172787,0.0,0.1861771058315335,0.023758099352051837,0.0008639308855291577,0.0,0.0
oshac,0.8215982721382289,0.3874730021598272,0.09114470842332613,0.006911447084233261,0.00043196544276457883,0.10539956803455723,0.006911447084233261,0.0,0.0,0.0
